customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00108,Male,0,13,No,No,80.77,1037.47,No
CUST00109,Female,0,71,Yes,No,62.15,4220.78,No
CUST00110,Male,0,1,No,DSL,83.88,80.49,Yes
CUST00111,Female,1,24,Yes,DSL,35.26,968.56,No
CUST00112,Male,0,39,No,Fiber optic,46.37,1865.52,No
CUST00113,Female,0,6,No,DSL,102.91,625.62,No
CUST00114,Female,0,11,Yes,No,71.42,888.54,Yes
CUST00115,Male,1,2,Yes,DSL,75.81,171.25,No
CUST00116,Male,0,22,No,No,42.67,902.6,No
CUST00117,Male,0,61,Yes,DSL,23.27,1473.21,No
CUST00118,Male,0,31,Yes,Fiber optic,74.27,2543.68,No
CUST00119,Male,0,10,No,Fiber optic,107.94,,No
CUST00120,Female,0,53,Yes,DSL,75.39,4045.44,No
CUST00121,Female,0,72,Yes,DSL,24.92,2350.78,No
CUST00122,Female,0,70,No,No,72.99,4958.7,No
CUST00123,Female,1,47,Yes,Fiber optic,27.68,,Yes
CUST00124,Female,0,7,Yes,Fiber optic,63.04,375.35,No
CUST00125,Female,1,50,Yes,Fiber optic,41.25,2381.85,No
CUST00126,Female,0,68,No,Fiber optic,40.23,3331.23,No
CUST00127,Female,0,25,No,Fiber optic,49.7,1343.72,Yes
CUST00128,Female,0,42,Yes,Fiber optic,42.65,1607.68,No
CUST00129,Male,1,61,Yes,DSL,88.74,5487.25,Yes
CUST00130,Male,0,10,No,Fiber optic,96.0,949.12,Yes
CUST00131,Male,0,5,Yes,Fiber optic,62.03,293.0,No
CUST00132,Female,0,4,Yes,No,93.22,338.85,Yes
CUST00133,Female,0,1,No,Fiber optic,64.1,72.07,No
CUST00134,Male,0,13,No,Fiber optic,36.65,501.97,No
CUST00135,Male,1,9,Yes,Fiber optic,62.22,619.81,No
CUST00136,Female,1,53,Yes,DSL,54.71,3244.24,No
CUST00137,Male,0,9,No,Fiber optic,81.12,726.65,No
CUST00138,Male,0,17,Yes,No,89.76,1459.93,No
CUST00139,Female,0,3,No,DSL,63.43,203.03,No
CUST00140,Female,0,0,No,DSL,100.32,,No
CUST00141,Female,1,6,Yes,Fiber optic,82.23,440.2,Yes
CUST00142,Female,0,16,No,Fiber optic,56.67,802.8,Yes
CUST00143,Male,0,71,No,Fiber optic,50.24,3630.23,No
CUST00144,Male,0,71,No,No,92.23,,No
CUST00145,Male,0,54,Yes,DSL,48.01,,No
CUST00146,Female,1,51,Yes,No,79.64,3866.48,No
CUST00147,Male,0,21,No,DSL,74.22,1639.76,No
CUST00148,Male,0,5,No,DSL,81.8,439.71,No
CUST00149,Male,0,4,Yes,No,89.72,346.35,Yes
CUST00150,Male,0,40,Yes,DSL,74.51,3105.67,No
CUST00151,Female,0,60,No,No,37.53,2407.89,No
CUST00152,Male,0,21,No,DSL,92.92,2066.25,No
CUST00153,Male,1,17,Yes,DSL,83.58,1276.34,No
CUST00154,Female,1,34,Yes,DSL,59.3,2013.99,No
CUST00155,Female,0,7,Yes,Fiber optic,88.43,598.59,No
CUST00156,Female,0,3,Yes,DSL,64.26,196.71,No
CUST00157,Male,0,2,No,DSL,72.14,157.78,Yes
CUST00158,Female,1,10,No,Fiber optic,80.1,809.66,Yes
CUST00159,Male,0,34,Yes,DSL,30.9,1216.37,No
CUST00160,Male,0,42,Yes,DSL,59.29,2833.09,No
CUST00161,Female,0,3,Yes,No,62.66,175.99,No
CUST00162,Male,0,55,Yes,Fiber optic,77.29,3979.12,No
CUST00163,Female,1,30,Yes,No,55.03,1886.7,No
CUST00164,Male,0,2,Yes,DSL,69.05,121.57,No
CUST00165,Male,0,61,No,Fiber optic,91.42,5364.44,Yes
CUST00166,Female,1,71,No,Fiber optic,71.38,5574.62,Yes
CUST00167,Female,0,66,No,DSL,83.35,5148.56,No
CUST00168,Male,0,17,Yes,Fiber optic,95.87,1687.8,Yes
CUST00169,Male,0,10,Yes,DSL,106.86,1008.1,No
CUST00170,Female,0,46,Yes,No,51.93,2567.81,No
CUST00171,Female,1,63,No,Fiber optic,65.5,,No
CUST00172,Male,0,60,No,No,97.74,6200.17,No
CUST00173,Female,1,1,Yes,DSL,62.66,70.0,No
CUST00174,Male,0,11,Yes,DSL,95.4,1062.93,No
CUST00175,Male,0,46,No,No,20.96,656.06,No
CUST00176,Male,1,17,No,DSL,32.47,559.61,Yes
CUST00177,Male,1,3,Yes,Fiber optic,97.0,288.58,No
CUST00178,Male,1,5,No,DSL,82.49,420.61,Yes
CUST00179,Male,0,10,No,Fiber optic,80.0,717.45,Yes
CUST00180,Male,0,20,No,DSL,60.96,1404.82,No
CUST00181,Male,0,8,No,Fiber optic,91.18,723.98,Yes
CUST00182,Male,0,19,No,DSL,55.82,1140.56,No
CUST00183,Female,0,4,No,No,103.04,444.78,No
CUST00184,Female,0,7,No,No,63.17,382.87,No
CUST00185,Male,0,49,Yes,DSL,46.0,2673.96,No
CUST00186,Female,1,3,No,DSL,101.09,324.53,Yes
CUST00187,Male,0,65,Yes,DSL,56.11,4270.37,No
CUST00188,Male,0,9,Yes,DSL,79.37,714.05,No
CUST00189,Female,0,25,Yes,Fiber optic,34.99,1038.69,No
CUST00190,Male,0,11,No,Fiber optic,100.47,1063.95,Yes
CUST00191,Female,1,18,Yes,DSL,57.87,870.38,Yes
CUST00192,Female,0,6,Yes,DSL,72.77,378.37,Yes
CUST00193,Male,0,8,No,DSL,93.57,697.63,Yes
CUST00194,Female,0,9,Yes,Fiber optic,64.36,625.41,No
CUST00195,Male,0,63,No,DSL,52.72,3718.21,No
CUST00196,Female,0,39,No,Fiber optic,34.92,1314.39,No
CUST00197,Female,0,8,Yes,Fiber optic,102.52,872.36,Yes
CUST00198,Female,0,56,Yes,Fiber optic,98.78,5724.94,No
CUST00199,Female,0,12,No,Fiber optic,40.92,545.52,No
CUST00200,Male,0,28,Yes,DSL,70.61,1964.81,No
CUST00201,Female,0,5,Yes,DSL,108.91,503.77,Yes
CUST00202,Male,0,4,No,DSL,80.49,300.88,Yes
CUST00203,Female,0,55,Yes,No,35.42,1625.86,No
CUST00204,Male,0,6,Yes,Fiber optic,87.85,564.07,Yes
CUST00205,Male,0,46,Yes,Fiber optic,41.91,1537.38,No
CUST00206,Male,0,28,No,DSL,54.01,1274.1,No
CUST00207,Female,1,19,Yes,Fiber optic,82.34,1746.29,No
CUST00208,Male,1,6,Yes,Fiber optic,107.63,587.37,Yes
CUST00209,Female,0,1,Yes,Fiber optic,71.87,67.81,No
CUST00210,Female,0,33,Yes,Fiber optic,20.13,705.66,No
CUST00211,Female,0,38,Yes,DSL,27.33,,No
CUST00212,Female,1,8,Yes,DSL,61.25,554.43,No
CUST00213,Male,0,1,Yes,Fiber optic,109.35,114.99,No
CUST00214,Female,0,44,Yes,DSL,83.32,3282.1,No
CUST00215,Female,0,57,Yes,No,22.29,1298.83,No
CUST00216,Female,0,58,No,DSL,20.05,1610.7,No
CUST00217,Female,0,53,No,DSL,64.23,2943.0,No
CUST00218,Male,0,60,Yes,DSL,47.57,2943.06,No
CUST00219,Male,0,4,No,DSL,67.06,296.7,No
CUST00220,Male,0,11,No,DSL,78.69,887.11,No
CUST00221,Male,1,18,No,Fiber optic,89.41,1530.47,No
CUST00222,Male,0,11,Yes,Fiber optic,68.17,821.5,No
CUST00223,Female,0,61,No,DSL,67.1,3603.33,No
CUST00224,Male,1,62,No,No,60.89,3167.53,Yes
CUST00225,Female,0,8,No,Fiber optic,97.85,702.85,Yes
CUST00226,Female,0,10,No,Fiber optic,74.14,655.55,No
CUST00227,Female,0,44,No,Fiber optic,97.88,4389.06,No
CUST00228,Male,0,8,Yes,DSL,101.56,754.84,No
CUST00229,Male,0,54,No,DSL,61.09,3440.68,No
CUST00230,Male,0,46,No,Fiber optic,47.21,2138.62,No
CUST00231,Male,0,0,No,DSL,64.22,,No
CUST00232,Male,0,19,No,No,21.52,391.57,No
CUST00233,Female,0,3,Yes,Fiber optic,68.36,,No
CUST00234,Female,0,49,Yes,DSL,45.83,2215.04,No
CUST00235,Male,0,12,No,DSL,76.32,844.09,No
CUST00236,Male,0,20,No,Fiber optic,70.07,1533.93,No
CUST00237,Female,1,15,No,Fiber optic,43.71,746.8,No
CUST00238,Male,0,1,Yes,Fiber optic,60.1,58.38,No
CUST00239,Male,0,57,No,Fiber optic,43.55,2394.05,Yes
CUST00240,Male,0,63,No,Fiber optic,39.18,2978.66,No
CUST00241,Female,1,51,Yes,Fiber optic,60.04,3091.13,Yes
CUST00242,Female,0,46,No,Fiber optic,32.01,1366.81,No
CUST00243,Male,0,44,Yes,DSL,28.05,932.52,No
CUST00244,Male,0,52,No,DSL,63.02,3773.73,No
CUST00245,Female,0,2,No,Fiber optic,84.27,168.02,Yes
CUST00246,Male,0,7,No,DSL,99.84,689.63,No
CUST00247,Male,1,10,No,No,79.37,769.95,Yes
CUST00248,Female,0,11,Yes,DSL,109.62,1247.27,No
CUST00249,Male,1,2,Yes,DSL,85.43,184.63,No
CUST00250,Female,1,33,No,DSL,94.42,,No
CUST00251,Male,0,12,Yes,Fiber optic,94.41,1162.45,No
CUST00252,Female,0,7,Yes,DSL,100.41,728.35,Yes
CUST00253,Male,0,26,Yes,Fiber optic,100.0,2469.91,Yes
CUST00254,Female,0,3,No,No,72.36,195.96,Yes
CUST00255,Female,0,9,No,Fiber optic,95.37,846.4,No
CUST00256,Male,0,29,Yes,DSL,29.67,1078.7,No
CUST00257,Female,0,8,Yes,DSL,77.28,665.51,Yes
CUST00258,Male,0,57,Yes,No,28.94,1654.59,No
CUST00259,Male,0,24,No,No,49.65,1366.52,No
CUST00260,Male,0,0,Yes,No,83.02,,Yes
CUST00261,Female,1,0,No,DSL,80.8,,No
CUST00262,Male,0,24,Yes,Fiber optic,66.33,1741.33,No
CUST00263,Female,1,6,Yes,Fiber optic,94.26,543.19,No
CUST00264,Female,0,10,Yes,DSL,60.44,527.72,No
CUST00265,Female,0,11,No,Fiber optic,81.88,798.82,No
CUST00266,Female,0,2,No,Fiber optic,91.39,178.28,No
CUST00267,Female,0,1,No,DSL,65.41,67.7,No
CUST00268,Female,1,14,No,Fiber optic,40.05,452.93,No
CUST00269,Male,0,37,No,DSL,32.39,1345.86,No
CUST00270,Female,0,60,No,No,69.62,4128.19,No
CUST00271,Male,0,28,Yes,Fiber optic,62.9,1933.72,Yes
CUST00272,Male,0,25,Yes,Fiber optic,21.18,510.75,No
CUST00273,Female,0,27,Yes,No,70.66,1732.12,No
CUST00274,Female,0,34,No,DSL,31.83,1245.48,No
CUST00275,Male,1,7,Yes,DSL,96.85,668.77,Yes
CUST00276,Female,0,1,Yes,Fiber optic,84.75,80.63,Yes
CUST00277,Female,1,9,No,Fiber optic,85.45,758.73,Yes
CUST00278,Male,0,12,Yes,Fiber optic,95.29,1032.75,No
CUST00279,Male,0,12,Yes,DSL,61.51,672.85,No
CUST00280,Female,1,11,No,DSL,86.76,888.44,Yes
CUST00281,Female,0,8,Yes,Fiber optic,64.33,467.54,No
CUST00282,Female,1,32,Yes,No,44.44,1687.29,No
CUST00283,Male,0,68,Yes,DSL,74.02,5341.38,No
CUST00284,Male,0,28,No,No,92.36,2402.4,No
CUST00285,Female,0,34,Yes,DSL,90.32,3379.55,No
CUST00286,Female,0,0,Yes,No,92.51,,No
CUST00287,Male,0,4,Yes,DSL,77.3,301.03,No
CUST00288,Male,1,5,No,Fiber optic,71.24,389.53,Yes
CUST00289,Male,0,21,No,Fiber optic,42.0,790.67,No
CUST00290,Male,0,48,No,DSL,49.51,2595.32,No
CUST00291,Female,1,2,Yes,Fiber optic,102.28,217.33,Yes
CUST00292,Female,1,67,Yes,Fiber optic,25.62,1574.72,Yes
CUST00293,Male,0,1,Yes,Fiber optic,76.12,67.55,Yes
CUST00294,Female,0,4,Yes,DSL,64.12,222.18,No
CUST00295,Male,0,5,Yes,DSL,102.92,473.25,Yes
CUST00296,Male,1,19,No,DSL,83.46,1762.88,No
CUST00297,Female,0,56,No,No,51.23,2995.63,No
CUST00298,Female,1,5,Yes,No,71.5,315.9,No
CUST00299,Male,0,5,No,Fiber optic,73.23,361.47,No
CUST00300,Female,1,11,No,DSL,106.0,1076.56,Yes
CUST00301,Female,0,20,No,Fiber optic,99.31,1978.73,No
CUST00302,Female,0,12,No,DSL,57.87,774.05,No
CUST00303,Male,0,8,No,DSL,103.91,793.91,No
CUST00304,Female,0,2,Yes,Fiber optic,62.1,123.5,No
CUST00305,Male,0,10,No,No,98.23,922.54,Yes
CUST00306,Female,0,19,Yes,No,38.77,834.27,No
CUST00307,Male,1,59,No,DSL,63.41,4287.89,No
CUST00308,Female,0,7,No,DSL,101.66,696.13,No
CUST00309,Female,1,52,No,Fiber optic,71.28,3945.99,No
CUST00310,Female,0,52,No,DSL,44.99,1910.38,No
CUST00311,Male,0,9,No,Fiber optic,81.31,689.17,No
CUST00312,Male,0,1,No,No,98.99,,Yes
CUST00313,Female,0,17,Yes,No,62.85,1215.13,No
CUST00314,Female,0,52,Yes,Fiber optic,88.66,4958.61,Yes
CUST00315,Male,0,1,Yes,Fiber optic,107.35,106.06,Yes
CUST00316,Female,0,64,Yes,No,48.08,2550.14,No
CUST00317,Female,0,8,Yes,Fiber optic,87.34,710.34,No
CUST00318,Female,0,32,No,No,33.81,1362.12,No
CUST00319,Male,0,10,Yes,Fiber optic,71.4,641.05,Yes
CUST00320,Male,0,14,No,Fiber optic,47.65,626.25,No
CUST00321,Female,0,56,No,DSL,54.6,2710.41,No
CUST00322,Female,0,1,No,DSL,102.77,111.21,No
CUST00323,Female,0,48,No,No,47.75,2651.82,No
CUST00324,Female,0,24,No,Fiber optic,67.01,1640.56,No
CUST00325,Male,1,10,Yes,DSL,62.6,666.03,Yes
CUST00326,Female,0,10,Yes,DSL,96.44,1012.04,Yes
CUST00327,Female,0,3,No,Fiber optic,71.12,190.7,Yes
CUST00328,Female,1,18,No,Fiber optic,50.89,926.09,No
CUST00329,Male,0,49,No,No,88.91,4717.05,No
CUST00330,Female,0,57,No,Fiber optic,90.48,5222.29,No
CUST00331,Female,0,10,No,DSL,92.95,889.61,Yes
CUST00332,Female,0,2,No,No,98.41,213.14,No
CUST00333,Female,0,31,No,DSL,60.86,1794.74,No
CUST00334,Female,1,61,Yes,Fiber optic,31.14,2030.95,No
CUST00335,Female,0,3,Yes,DSL,94.43,275.83,No
CUST00336,Male,0,56,No,Fiber optic,61.41,3801.01,No
CUST00337,Male,0,43,No,No,40.73,1577.81,No
CUST00338,Male,0,47,Yes,DSL,68.58,3126.1,No
CUST00339,Female,0,12,Yes,DSL,58.91,814.73,No
CUST00340,Male,1,57,No,DSL,62.3,,Yes
CUST00341,Male,0,37,No,Fiber optic,49.97,2010.37,No
CUST00342,Male,0,53,Yes,DSL,51.36,2917.08,No
CUST00343,Female,0,16,No,Fiber optic,20.5,178.92,No
CUST00344,Male,0,18,No,No,33.63,513.08,No
CUST00345,Male,0,61,Yes,Fiber optic,69.27,4281.74,Yes
CUST00346,Female,0,34,Yes,No,60.83,2341.19,No
CUST00347,Male,0,71,Yes,DSL,84.52,5367.89,No
CUST00348,Male,0,20,No,Fiber optic,90.84,1655.72,No
CUST00349,Female,0,38,No,Fiber optic,32.56,937.39,No
CUST00350,Male,1,24,Yes,DSL,66.56,1642.11,No
CUST00351,Male,0,10,No,DSL,83.16,898.52,No
CUST00352,Female,0,64,Yes,Fiber optic,68.15,4077.37,Yes
CUST00353,Female,0,6,Yes,No,81.88,548.27,No
CUST00354,Male,0,47,Yes,Fiber optic,41.31,1484.97,No
CUST00355,Female,0,44,No,DSL,50.51,1982.67,No
CUST00356,Female,0,50,Yes,No,33.14,1585.64,No
CUST00357,Male,0,14,No,DSL,42.13,713.45,No
CUST00358,Male,0,5,No,DSL,77.86,409.74,Yes
CUST00359,Female,1,6,No,No,76.66,450.73,No
CUST00360,Male,0,10,Yes,Fiber optic,94.15,859.97,No
CUST00361,Male,0,5,No,Fiber optic,104.7,510.34,No
CUST00362,Female,0,8,No,DSL,64.02,569.91,No
CUST00363,Female,0,48,Yes,Fiber optic,94.17,4177.75,Yes
CUST00364,Male,0,1,Yes,Fiber optic,94.47,91.79,Yes
CUST00365,Male,0,0,Yes,Fiber optic,86.38,,No
CUST00366,Female,0,14,No,DSL,47.97,729.45,No
CUST00367,Male,0,69,No,Fiber optic,36.46,2651.32,Yes
CUST00368,Male,0,7,Yes,DSL,87.96,623.51,No
CUST00369,Female,0,66,Yes,No,20.15,824.56,No
CUST00370,Female,0,39,No,Fiber optic,43.88,1697.57,No
CUST00371,Male,0,65,No,Fiber optic,41.07,3098.84,No
CUST00372,Male,0,45,No,Fiber optic,36.19,1475.41,Yes
CUST00373,Female,0,8,Yes,No,92.76,,No
CUST00374,Female,1,11,No,DSL,66.16,709.24,No
CUST00375,Female,1,24,No,Fiber optic,48.95,1282.09,Yes
CUST00376,Male,0,40,No,No,23.83,1347.63,No
CUST00377,Female,0,4,Yes,Fiber optic,91.64,364.63,No
CUST00378,Male,0,11,No,Fiber optic,106.66,1181.08,Yes
CUST00379,Female,0,56,Yes,DSL,29.67,,No
CUST00380,Female,0,68,No,No,90.24,6248.08,No
CUST00381,Male,0,35,No,Fiber optic,50.48,,No
CUST00382,Female,0,20,Yes,No,37.82,589.86,No
CUST00383,Male,0,24,Yes,No,91.7,,No
CUST00384,Male,0,10,No,Fiber optic,97.18,884.53,Yes
CUST00385,Male,0,37,No,DSL,32.89,920.25,No
CUST00386,Male,0,10,No,Fiber optic,84.8,878.27,Yes
CUST00387,Female,1,10,No,DSL,106.2,1053.97,No
CUST00388,Female,0,10,No,No,99.44,945.77,Yes
CUST00389,Male,0,21,No,No,74.95,1435.54,No
CUST00390,Male,0,32,No,Fiber optic,97.79,3267.79,No
CUST00391,Male,0,3,Yes,No,102.81,318.92,No
CUST00392,Female,0,8,No,DSL,61.91,420.87,No
CUST00393,Female,0,15,No,DSL,97.14,1335.51,No
CUST00394,Male,0,1,Yes,No,63.3,55.06,No
CUST00395,Male,0,10,Yes,Fiber optic,69.47,,No
CUST00396,Male,0,68,Yes,DSL,67.01,5190.23,No
CUST00397,Male,0,12,No,Fiber optic,53.9,543.92,No
CUST00398,Male,0,8,Yes,DSL,80.8,636.22,Yes
CUST00399,Male,0,61,No,DSL,29.56,1529.85,No
CUST00400,Female,0,27,Yes,No,95.63,2423.52,No
CUST00401,Male,0,8,Yes,DSL,64.24,,No
CUST00402,Male,1,8,Yes,DSL,109.76,861.06,Yes
CUST00403,Male,0,48,No,DSL,43.41,2367.68,No
CUST00404,Female,1,16,Yes,Fiber optic,52.18,748.06,Yes
CUST00405,Female,1,17,Yes,Fiber optic,62.71,983.93,Yes
CUST00406,Female,0,44,No,Fiber optic,72.86,3562.82,No
CUST00407,Female,0,39,No,No,27.93,1001.59,No
CUST00408,Male,0,70,No,DSL,87.03,6378.58,No
CUST00409,Male,0,41,No,No,20.28,708.57,No
CUST00410,Male,0,55,No,DSL,43.7,2276.0,No
CUST00411,Female,1,0,No,DSL,83.31,,No
CUST00412,Male,0,50,No,Fiber optic,92.66,4466.01,No
CUST00413,Male,0,70,Yes,Fiber optic,44.29,2863.93,Yes
CUST00414,Male,0,3,Yes,No,63.73,172.76,No
CUST00415,Male,0,7,No,DSL,90.08,571.34,Yes
CUST00416,Female,1,6,No,Fiber optic,60.55,322.88,No
CUST00417,Female,0,7,Yes,Fiber optic,97.79,751.48,Yes
CUST00418,Male,0,53,No,DSL,81.03,4093.22,No
CUST00419,Female,0,49,Yes,Fiber optic,31.54,1888.04,No
CUST00420,Female,1,52,No,DSL,55.53,3364.51,No
CUST00421,Male,0,3,No,DSL,63.83,191.54,No
CUST00422,Female,0,6,Yes,No,72.05,377.46,No
CUST00423,Male,1,42,Yes,Fiber optic,50.42,1803.64,Yes
CUST00424,Female,0,30,Yes,Fiber optic,78.77,,No
CUST00425,Male,0,15,No,DSL,82.15,1253.87,No
CUST00426,Female,0,72,No,No,60.88,4160.22,No
CUST00427,Male,1,13,Yes,DSL,86.39,1101.92,Yes
CUST00428,Female,1,70,Yes,No,84.7,6494.76,No
CUST00429,Male,0,16,Yes,No,59.84,917.3,No
CUST00430,Male,1,52,No,DSL,30.1,1197.16,Yes
CUST00431,Male,0,23,No,DSL,21.93,343.58,No
CUST00432,Male,0,30,Yes,DSL,90.29,,No
CUST00433,Male,0,26,Yes,DSL,61.67,1824.62,No
CUST00434,Male,0,41,Yes,Fiber optic,88.23,3743.82,Yes
CUST00435,Female,0,15,No,DSL,69.93,1120.35,No
CUST00436,Male,0,51,No,No,48.66,2434.52,No
CUST00437,Female,0,8,No,No,86.66,698.8,Yes
CUST00438,Male,0,14,No,DSL,87.44,1304.63,No
CUST00439,Male,0,40,No,Fiber optic,53.55,2442.98,Yes
CUST00440,Female,0,49,No,Fiber optic,33.76,,No
